base_rank,base_cfg_id,variant_idx,variant_id,stop_tag,stop_loss_pct,reentry_mode,reentry_param,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,n_stops,avg_bars_stopped,longest_stop_bars,delta_cagr,delta_mdd,effectiveness,base_filter,base_lookback,base_threshold_pct,base_buy_leverage,base_sell_leverage
2,SMA_N150_th0_bL3_sL0,32,02_SMA_N150_th0_bL3_sL0_sl35_cool126,sl35_cool126,0.35,time_cooldown,126.0,0.1834053444736634,0.646968014566976,0.5670924987988153,0.3234134552337453,0.8843572793202878,0.3638833806338752,84,6,126.0,126,-0.17416708950363202,-0.016323225337857683,-0.09372164043378174,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,33,02_SMA_N150_th0_bL3_sL0_sl35_rec5,sl35_rec5,0.35,recovery_trigger,0.05,0.3084157615300904,0.834942524247113,0.6119464255327833,0.5039914421619053,1.1546711261617364,0.43873171209232165,100,8,8.25,25,-0.04915667244720501,-0.061177152071825724,-1.2445340383348953,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,34,02_SMA_N150_th0_bL3_sL0_sl35_rec10,sl35_rec10,0.35,recovery_trigger,0.1,0.30362206364363886,0.8399239194176945,0.589855079036967,0.5147401021609419,1.1657205324867925,0.4238269213610517,92,7,30.285714285714285,78,-0.05395037033365657,-0.03908580557600938,-0.7244770579753734,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,35,02_SMA_N150_th0_bL3_sL0_sl35_rec15,sl35_rec15,0.35,recovery_trigger,0.15,0.25771219176239923,0.7657402728317358,0.6477654762186638,0.3978479885448608,1.0587235343105859,0.4110363122641899,90,7,54.57142857142857,102,-0.0998602422148962,-0.09699620275770615,-0.9713195222276076,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,36,02_SMA_N150_th0_bL3_sL0_sl40_next,sl40_next,0.4,next_signal,,0.3237683106394109,0.8732190587976512,0.5462148501480923,0.5927490081084931,1.2115919243045044,0.4268762624552644,94,3,85.0,163,-0.03380412333788452,0.004554423312865263,0.13472981586719893,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,37,02_SMA_N150_th0_bL3_sL0_sl40_cool21,sl40_cool21,0.4,time_cooldown,21.0,0.33064057677440806,0.8730781539338672,0.5975101427222093,0.5533639567489776,1.2141803957821982,0.4387969829147681,98,3,21.0,21,-0.026931857202887377,-0.04674086926125165,-1.735523432681818,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,38,02_SMA_N150_th0_bL3_sL0_sl40_cool63,sl40_cool63,0.4,time_cooldown,63.0,0.2760932686254238,0.7873846190436014,0.5462148501480923,0.5054664269024691,1.085497306271219,0.4268313797011264,96,3,63.0,63,-0.08147916535187161,0.004554423312865263,0.05589678408212421,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,39,02_SMA_N150_th0_bL3_sL0_sl40_cool126,sl40_cool126,0.4,time_cooldown,126.0,0.2452650205402056,0.7419195705566872,0.5882417613121013,0.416945950918429,1.022694884031446,0.4107071211250743,84,3,126.0,126,-0.11230741343708983,-0.037472487851143654,-0.3336599669097914,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,40,02_SMA_N150_th0_bL3_sL0_sl40_rec5,sl40_rec5,0.4,recovery_trigger,0.05,0.332135395586002,0.8733991006159636,0.5642852417920636,0.5885948647730048,1.2130626819586234,0.4411691585615638,100,3,4.333333333333333,8,-0.02543703839129341,-0.01351596833110602,-0.5313499206626298,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,41,02_SMA_N150_th0_bL3_sL0_sl40_rec10,sl40_rec10,0.4,recovery_trigger,0.1,0.32083092628330423,0.8564632896124229,0.6239407989052186,0.5142009095193676,1.1901280332337782,0.43852822956061555,98,3,19.333333333333332,30,-0.036741507693991204,-0.07317152544426098,-1.9915221240697105,SMA,150,0.0,3.0,0.0
2,SMA_N150_th0_bL3_sL0,42,02_SMA_N150_th0_bL3_sL0_sl40_rec15,sl40_rec15,0.4,recovery_trigger,0.15,0.3267808877003995,0.875378638282873,0.4829201442699551,0.6766768617498944,1.2144656492300963,0.4299319988468392,84,3,86.66666666666667,192,-0.030791546276895954,0.0678491291910025,2.2034986025340415,SMA,150,0.0,3.0,0.0
3,EMA_N150_th5_bL2_sL0,0,03_EMA_N150_th5_bL2_sL0_baseline,baseline,,—,,0.23823440141414287,0.8552141621839527,0.4144568489124369,0.5748111101053975,1.1801728764211943,0.3046195974866367,16,0,,0,0.0,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,1,03_EMA_N150_th5_bL2_sL0_sl15_next,sl15_next,0.15,next_signal,,0.06702069217325834,0.5039889318897381,0.37876692062005834,0.17694441759471097,0.6811709056227818,0.15180723440839608,16,8,376.125,986,-0.17121370924088453,0.03568992829237855,0.20845251499204168,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,2,03_EMA_N150_th5_bL2_sL0_sl15_cool21,sl15_cool21,0.15,time_cooldown,21.0,0.18772371278991895,0.7824395902523701,0.4119799891641747,0.45566221109615773,1.0725207819697007,0.26520956334471507,47,24,21.0,21,-0.05051068862422392,0.0024768597482621724,0.04903634885457332,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,3,03_EMA_N150_th5_bL2_sL0_sl15_cool63,sl15_cool63,0.15,time_cooldown,63.0,0.12556517531064482,0.6250036043823399,0.37979530930660726,0.3306127596464772,0.8419993747246718,0.2331791597548705,41,21,63.0,63,-0.11266922610349805,0.03466153960582963,0.30763981261386764,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,4,03_EMA_N150_th5_bL2_sL0_sl15_cool126,sl15_cool126,0.15,time_cooldown,126.0,0.05228953759053789,0.35946675650594156,0.45233516675182395,0.11559909870820816,0.47577971720375756,0.1955133088163063,31,16,126.0,126,-0.18594486382360498,-0.037878317839387055,-0.2037072552610004,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,5,03_EMA_N150_th5_bL2_sL0_sl15_rec5,sl15_rec5,0.15,recovery_trigger,0.05,0.1999035000318563,0.7969537646530668,0.445737899644276,0.4484776820445167,1.0919413271699379,0.2774171285451259,50,25,10.64,30,-0.038330901382286564,-0.03128105073183912,-0.8160791842556222,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,6,03_EMA_N150_th5_bL2_sL0_sl15_rec10,sl15_rec10,0.15,recovery_trigger,0.1,0.14969762143531495,0.6760719702106096,0.401546479453878,0.3728027242049556,0.9163973780460846,0.2548002213798935,44,22,36.5,96,-0.08853677997882792,0.01291036945855889,0.1458192794186347,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,7,03_EMA_N150_th5_bL2_sL0_sl15_rec15,sl15_rec15,0.15,recovery_trigger,0.15,0.12326879493830312,0.6084112171684221,0.383658422851596,0.3212982893014317,0.8243202233053555,0.23804748129449468,38,19,65.84210526315789,148,-0.11496560647583975,0.030798426060840878,0.26789252024963855,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,8,03_EMA_N150_th5_bL2_sL0_sl20_next,sl20_next,0.2,next_signal,,0.0801460681370123,0.4878647707244673,0.4144568489124369,0.19337614602659134,0.6675553629928358,0.19892768063846988,16,8,312.5,863,-0.15808833327713057,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,9,03_EMA_N150_th5_bL2_sL0_sl20_cool21,sl20_cool21,0.2,time_cooldown,21.0,0.17185076595354465,0.6972093871541409,0.4144568489124369,0.4146409123277678,0.9522700467201082,0.2870940244814006,31,16,21.0,21,-0.06638363546059822,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,10,03_EMA_N150_th5_bL2_sL0_sl20_cool63,sl20_cool63,0.2,time_cooldown,63.0,0.10482539944619029,0.5121061577186136,0.41761422539302706,0.25101012626554214,0.6879790365960413,0.2627404724101574,31,16,63.0,63,-0.13340900196795258,-0.0031573764805901683,-0.023666892293734657,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,11,03_EMA_N150_th5_bL2_sL0_sl20_cool126,sl20_cool126,0.2,time_cooldown,126.0,0.06358788436390705,0.38269538884217164,0.590790147744087,0.10763193090933443,0.510595159001883,0.2324192861808639,25,13,126.0,126,-0.17464651705023582,-0.1763332988316501,-1.009658261784454,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,12,03_EMA_N150_th5_bL2_sL0_sl20_rec5,sl20_rec5,0.2,recovery_trigger,0.05,0.17865613599082986,0.7045163736499451,0.45042583185851687,0.39663829948133944,0.9594293591955643,0.2962070866978029,34,17,7.9411764705882355,23,-0.059578265423313015,-0.035968982946079975,-0.6037265887234993,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,13,03_EMA_N150_th5_bL2_sL0_sl20_rec10,sl20_rec10,0.2,recovery_trigger,0.1,0.14680065108482232,0.6257823142064834,0.4144568489124369,0.3542000849305236,0.8481257580560623,0.28388692064475435,32,16,29.375,58,-0.09143375032932055,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,14,03_EMA_N150_th5_bL2_sL0_sl20_rec15,sl20_rec15,0.2,recovery_trigger,0.15,0.10190245808203269,0.494818396745729,0.4840056974214775,0.21053979038865508,0.6651871331690978,0.2711230386922842,32,16,53.25,115,-0.13633194333211018,-0.06954884850904058,-0.5101434543452281,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,15,03_EMA_N150_th5_bL2_sL0_sl25_next,sl25_next,0.25,next_signal,,0.21694165235499274,0.8405754190537451,0.4144568489124369,0.5234360414703303,1.1699244416205794,0.2808557162846229,16,5,152.4,259,-0.02129274905915013,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,16,03_EMA_N150_th5_bL2_sL0_sl25_cool21,sl25_cool21,0.25,time_cooldown,21.0,0.22198130796373006,0.8253972525009416,0.4144568489124369,0.5355957044653121,1.1377278857960031,0.29665823446307166,22,7,21.0,21,-0.016253093450412814,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,17,03_EMA_N150_th5_bL2_sL0_sl25_cool63,sl25_cool63,0.25,time_cooldown,63.0,0.19647731039046734,0.7729636592516312,0.41761422539302684,0.47047561707352714,1.0634451150202366,0.2851034115529716,22,7,63.0,63,-0.04175709102367553,-0.0031573764805899462,-0.07561294149536829,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,18,03_EMA_N150_th5_bL2_sL0_sl25_cool126,sl25_cool126,0.25,time_cooldown,126.0,0.14094959289705233,0.633509490842122,0.49387316495486366,0.2853963383694558,0.8679309697365076,0.26332183796369585,20,7,126.0,126,-0.09728480851709054,-0.07941631604242677,-0.8163280295553574,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,19,03_EMA_N150_th5_bL2_sL0_sl25_rec5,sl25_rec5,0.25,recovery_trigger,0.05,0.20010354067822034,0.7576436929539101,0.4715919647677433,0.4243149918314879,1.0360569417088576,0.30122322531949963,26,8,6.375,22,-0.038130860735922534,-0.057135115855306395,-1.498395649943465,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,20,03_EMA_N150_th5_bL2_sL0_sl25_rec10,sl25_rec10,0.25,recovery_trigger,0.1,0.20762543232014918,0.7844926684898909,0.4144568489124369,0.5009578991515583,1.0790622347630994,0.2973065373511204,22,7,25.0,39,-0.030608969093993688,0.0,0.0,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,21,03_EMA_N150_th5_bL2_sL0_sl25_rec15,sl25_rec15,0.25,recovery_trigger,0.15,0.19255423116400783,0.7480075702565335,0.4441671226573349,0.43351752379151026,1.0282869169830822,0.29349502814302975,22,7,48.714285714285715,78,-0.045680170250135044,-0.029710273744897986,-0.650397614155349,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,22,03_EMA_N150_th5_bL2_sL0_sl30_next,sl30_next,0.3,next_signal,,0.10919863014239839,0.5597391143612686,0.4419135751626785,0.24710404087993876,0.7553483160243993,0.23508462073379752,16,3,533.6666666666666,1011,-0.12903577127174448,-0.027456726250241592,-0.21278383489814431,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,23,03_EMA_N150_th5_bL2_sL0_sl30_cool21,sl30_cool21,0.3,time_cooldown,21.0,0.25388159781927744,0.9054047109255278,0.42862334639682903,0.5923186404882114,1.254559652706852,0.3000660276582106,20,4,21.0,21,0.015647196405134567,-0.014166497484392138,-0.9053696980337932,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,24,03_EMA_N150_th5_bL2_sL0_sl30_cool63,sl30_cool63,0.3,time_cooldown,63.0,0.21473709942849895,0.8154731491578658,0.38823159434914456,0.5531159816822675,1.118963117239827,0.2909637101804936,20,4,63.0,63,-0.023497301985643926,0.026225254563292333,1.1160964173382586,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,25,03_EMA_N150_th5_bL2_sL0_sl30_cool126,sl30_cool126,0.3,time_cooldown,126.0,0.16041207553030734,0.672794713742373,0.43529584784370223,0.3685127628139129,0.9190908585405819,0.27987058461691083,20,4,126.0,126,-0.07782232588383553,-0.02083899893126534,-0.26777661416045917,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,26,03_EMA_N150_th5_bL2_sL0_sl30_rec5,sl30_rec5,0.3,recovery_trigger,0.05,0.25077034596053305,0.9017920005812825,0.39083209836058325,0.6416319105120464,1.2459112094969755,0.2977602989336228,20,4,21.5,31,0.012535944546390176,0.023624750551853646,1.8845608693009557,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,27,03_EMA_N150_th5_bL2_sL0_sl30_rec10,sl30_rec10,0.3,recovery_trigger,0.1,0.23926762305158045,0.874368292105541,0.39083209836058325,0.6122005435460196,1.2053248047554272,0.29589757970430985,20,4,38.25,58,0.0010332216374375758,0.023624750551853646,22.865133380717634,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,28,03_EMA_N150_th5_bL2_sL0_sl30_rec15,sl30_rec15,0.3,recovery_trigger,0.15,0.22504826006140433,0.8381748675974474,0.39083209836058314,0.5758182631503669,1.1521932936879533,0.2943629316369152,20,4,56.25,73,-0.013186141352738545,0.023624750551853757,1.7916348626846235,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,29,03_EMA_N150_th5_bL2_sL0_sl35_next,sl35_next,0.35,next_signal,,0.08898464831299946,0.48598136519768365,0.48247236908392077,0.1844347034462435,0.6561005822918459,0.23077410610809698,16,2,846.5,987,-0.1492497531011434,-0.06801552017148388,-0.4557161319080454,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,30,03_EMA_N150_th5_bL2_sL0_sl35_cool21,sl35_cool21,0.35,time_cooldown,21.0,0.2243772676224518,0.8305749558298192,0.377173910321783,0.5948907426577467,1.1411628317163705,0.29753738907371957,22,4,21.0,21,-0.013857133791691068,0.0372829385906539,2.6905231017549442,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,31,03_EMA_N150_th5_bL2_sL0_sl35_cool63,sl35_cool63,0.35,time_cooldown,63.0,0.16975814779371867,0.6853809245794811,0.4201052421147229,0.40408481203231666,0.9358519364661297,0.29122073220048,22,4,63.0,63,-0.0684762536204242,-0.005648393202285995,-0.08248689003338329,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,32,03_EMA_N150_th5_bL2_sL0_sl35_cool126,sl35_cool126,0.35,time_cooldown,126.0,0.14776954100296247,0.6370667563308675,0.46811776357999973,0.31566745058523965,0.8664455057699699,0.2772018817501026,22,4,126.0,126,-0.0904648604111804,-0.05366091466756284,-0.5931686007546304,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,33,03_EMA_N150_th5_bL2_sL0_sl35_rec5,sl35_rec5,0.35,recovery_trigger,0.05,0.22852395315626528,0.8370076063063749,0.4014938709816956,0.5691841636274538,1.1516709043985878,0.300263441257248,22,4,14.0,27,-0.00971044825787759,0.012962977930741304,1.3349515477027647,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,34,03_EMA_N150_th5_bL2_sL0_sl35_rec10,sl35_rec10,0.35,recovery_trigger,0.1,0.2098233662336133,0.79104098239277,0.4040030076215936,0.5193609014667109,1.0848305734980292,0.297132652763443,22,4,30.25,44,-0.028411035180529565,0.010453841290843313,0.3679500315429358,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,35,03_EMA_N150_th5_bL2_sL0_sl35_rec15,sl35_rec15,0.35,recovery_trigger,0.15,0.19042332052860167,0.7400963779921839,0.3759392907549857,0.506526785604615,1.0112595543849625,0.2948104323885453,22,4,50.25,61,-0.0478110808855412,0.03851755815745117,0.80561989907029,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,36,03_EMA_N150_th5_bL2_sL0_sl40_next,sl40_next,0.4,next_signal,,0.14908691459320678,0.649675266094175,0.5221929049247194,0.28550160905518146,0.8850186904917772,0.2709909413988733,16,1,984.0,984,-0.0891474868209361,-0.10773605601228248,-1.2085147866106853,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,37,03_EMA_N150_th5_bL2_sL0_sl40_cool21,sl40_cool21,0.4,time_cooldown,21.0,0.22464461416744985,0.8227630069981422,0.4403943283020022,0.5100987904035833,1.1307534839424325,0.3024190003339172,20,2,21.0,21,-0.01358978724669302,-0.02593747938956531,-1.9086008425832433,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,38,03_EMA_N150_th5_bL2_sL0_sl40_cool63,sl40_cool63,0.4,time_cooldown,63.0,0.20418651630774298,0.7696702224432811,0.47644536616950434,0.42856228815771463,1.055915054724086,0.30070726977889933,20,2,63.0,63,-0.03404788510639989,-0.061988517257067444,-1.8206275386372128,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,39,03_EMA_N150_th5_bL2_sL0_sl40_cool126,sl40_cool126,0.4,time_cooldown,126.0,0.20266834051593485,0.771708674368176,0.4396034101751604,0.46102540568368533,1.056660853510004,0.2967487005692416,20,2,126.0,126,-0.03556606089820802,-0.02514656126272352,-0.7070381320746859,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,40,03_EMA_N150_th5_bL2_sL0_sl40_rec5,sl40_rec5,0.4,recovery_trigger,0.05,0.2215304458113183,0.8136844501463671,0.45855376014567667,0.4831068133449411,1.1189281110395999,0.3027983580172403,20,2,24.0,44,-0.01670395560282456,-0.04409691123323978,-2.63990831164465,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,41,03_EMA_N150_th5_bL2_sL0_sl40_rec10,sl40_rec10,0.4,recovery_trigger,0.1,0.21099505316045053,0.7898741995149623,0.40765878573539327,0.5175775931820713,1.083931528973336,0.2998210542230491,20,2,79.5,128,-0.02723934825369234,0.006798063177043623,0.2495677618175807,EMA,150,0.05,2.0,0.0
3,EMA_N150_th5_bL2_sL0,42,03_EMA_N150_th5_bL2_sL0_sl40_rec15,sl40_rec15,0.4,recovery_trigger,0.15,0.19713441418069677,0.751979146053198,0.4238363000886197,0.465119231503951,1.0309828552262368,0.29947485114156186,20,2,96.0,146,-0.0410999872334461,-0.00937945117618283,-0.22821056179185564,EMA,150,0.05,2.0,0.0
4,EMA_N150_th0_bL2_sL0,0,04_EMA_N150_th0_bL2_sL0_baseline,baseline,,—,,0.23109913582761088,0.8437351191504127,0.4104421643516564,0.5630492086325005,1.1685678774166324,0.30030236542793054,114,0,,0,0.0,0.0,0.0,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,1,04_EMA_N150_th0_bL2_sL0_sl15_next,sl15_next,0.15,next_signal,,0.21807682286549124,0.8933572251832536,0.399335296782536,0.5460995424710685,1.241858037264281,0.2585747985363207,108,21,46.04761904761905,391,-0.013022312962119642,0.011106867569120438,0.8529105084042284,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,2,04_EMA_N150_th0_bL2_sL0_sl15_cool21,sl15_cool21,0.15,time_cooldown,21.0,0.19644142643522322,0.797378494461327,0.4665216017896702,0.4210768069080501,1.100725029200286,0.2715120053697796,108,24,21.0,21,-0.03465770939238766,-0.0560794374380138,-1.618094167825508,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,3,04_EMA_N150_th0_bL2_sL0_sl15_cool63,sl15_cool63,0.15,time_cooldown,63.0,0.14785756731216693,0.7063693923018038,0.4816693260158662,0.30696903316466634,0.965360243566753,0.23446473281035946,70,19,63.0,63,-0.08324156851544395,-0.07122716166420978,-0.855668182790127,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,4,04_EMA_N150_th0_bL2_sL0_sl15_cool126,sl15_cool126,0.15,time_cooldown,126.0,0.07966364791343916,0.473470720926454,0.38995790128883806,0.20428781581331024,0.6394125956753672,0.2079197601314326,63,15,126.0,126,-0.15143548791417172,0.020484263062818364,0.135267257001398,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,5,04_EMA_N150_th0_bL2_sL0_sl15_rec5,sl15_rec5,0.15,recovery_trigger,0.05,0.19312648724962234,0.7661465713466922,0.46992030484293307,0.4109771066695517,1.0542137432215382,0.2833100140782209,112,25,10.56,30,-0.037972648577988544,-0.05947814049127664,-1.5663416358519195,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,6,04_EMA_N150_th0_bL2_sL0_sl15_rec10,sl15_rec10,0.15,recovery_trigger,0.1,0.17042574988019465,0.7426089720609346,0.3952621580147658,0.43117142995972835,1.0208583745165734,0.2565925883694069,80,23,41.30434782608695,102,-0.060673385947416225,0.01518000633689065,0.2501921740455807,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,7,04_EMA_N150_th0_bL2_sL0_sl15_rec15,sl15_rec15,0.15,recovery_trigger,0.15,0.11916134354659125,0.5938035144908018,0.4214470785316066,0.2827433137317493,0.8147646489068165,0.23737672826701545,68,20,73.25,148,-0.11193779228101963,-0.011004914179950198,-0.09831276779447624,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,8,04_EMA_N150_th0_bL2_sL0_sl20_next,sl20_next,0.2,next_signal,,0.19913765969559138,0.8011687178025101,0.4104421643516565,0.4851783685775891,1.103945749910258,0.27392677760390366,112,13,42.84615384615385,391,-0.031961476132019495,-5.551115123125783e-17,-1.7368143762185599e-15,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,9,04_EMA_N150_th0_bL2_sL0_sl20_cool21,sl20_cool21,0.2,time_cooldown,21.0,0.23404291963249957,0.8806518372078698,0.3579417395928415,0.6538575800037271,1.2267442328518596,0.28537279183331754,100,13,21.0,21,0.002943783804888689,0.052500424758814945,17.834334393588428,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,10,04_EMA_N150_th0_bL2_sL0_sl20_cool63,sl20_cool63,0.2,time_cooldown,63.0,0.17556012320322445,0.7472819347608584,0.36413161294527147,0.48213370375400755,1.025901892706394,0.26316608756134874,88,12,63.0,63,-0.05553901262438643,0.04631055140638496,0.8338382196238509,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,11,04_EMA_N150_th0_bL2_sL0_sl20_cool126,sl20_cool126,0.2,time_cooldown,126.0,0.1185200479962556,0.5874635982578649,0.48394780734419024,0.24490254155023483,0.8052721622839883,0.24008782989511268,78,10,126.0,126,-0.11257908783135528,-0.07350564299253382,-0.6529244854305987,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,12,04_EMA_N150_th0_bL2_sL0_sl20_rec5,sl20_rec5,0.2,recovery_trigger,0.05,0.21836172910526752,0.8198332279322753,0.41044216435165626,0.5320158309032325,1.1328680481100293,0.29411471364422065,110,14,10.071428571428571,19,-0.012737406722343358,1.6653345369377348e-16,1.3074361000159345e-14,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,13,04_EMA_N150_th0_bL2_sL0_sl20_rec10,sl20_rec10,0.2,recovery_trigger,0.1,0.20053923651993055,0.7913567681456725,0.44409367376633924,0.45156967632338907,1.093888466591971,0.281345487539211,94,13,34.07692307692308,70,-0.030559899307680327,-0.03365150941468281,-1.101165585523559,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,14,04_EMA_N150_th0_bL2_sL0_sl20_rec15,sl20_rec15,0.2,recovery_trigger,0.15,0.17413222060455325,0.7322309900745207,0.40809459755353067,0.4266957260607008,1.0096420338263012,0.2690263720894061,90,12,62.583333333333336,120,-0.056966915223057635,0.0023475667981257553,0.04120930173125412,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,15,04_EMA_N150_th0_bL2_sL0_sl25_next,sl25_next,0.25,next_signal,,0.2380875662631574,0.863784513668727,0.41044216435165626,0.5800757985945375,1.1975204612174084,0.29966408723545174,112,8,18.25,106,0.006988430435546533,1.6653345369377348e-16,2.3829879288302547e-14,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,16,04_EMA_N150_th0_bL2_sL0_sl25_cool21,sl25_cool21,0.25,time_cooldown,21.0,0.24143235955985443,0.8890319525480611,0.40041540343638926,0.602954725237509,1.2395798649401821,0.2913497009097814,106,8,21.0,21,0.010333223732243546,0.010026760915267163,0.9703419934652046,EMA,150,0.0,2.0,0.0
4,EMA_N150_th0_bL2_sL0,17,04_EMA_N150_th0_bL2_sL0_sl25_cool63,sl25_cool63,0.25,time_cooldown,63.0,0.20552182724980095,0.8115748802045172,0.4531267296882382,0.45356368049884144,1.1252701686940139,0.2784271462210488,98,8,63.0,63,-0.025577308577809932,-0.04268456533658177,-1.6688450704939908,EMA,150,0.0,2.0,0.0
