date,LETF_vs_QQQ,LETF_vs_GLD,QQQ_vs_GLD
2006-11-07,0.8978521920712115,-0.254659094715664,-0.1556318010930547
2006-11-08,0.9010417382732625,-0.14335627146238025,-0.10319454843832584
2006-11-09,0.903112551169865,-0.23719654113352284,-0.14639783167648
2006-11-10,0.9009288243449621,-0.2259034555481681,-0.15184753515955104
2006-11-13,0.8887022758747782,-0.23863364860416317,-0.17109154783160482
2006-11-14,0.8869439826022331,-0.2788207611044924,-0.20518845881443054
2006-11-15,0.8869035650817428,-0.2729654890861439,-0.20146722867482916
2006-11-16,0.8941586101687259,-0.2770827313229366,-0.20367584776964534
2006-11-17,0.8910138914647864,-0.2807737667195998,-0.2091381794351589
2006-11-20,0.8907832703625902,-0.2808354753135921,-0.20918853757069786
2006-11-21,0.8889689643621183,-0.27928295224482386,-0.2106692389637318
2006-11-22,0.8909431260187307,-0.2772318796159628,-0.2040592344960382
2006-11-24,0.8877197230002637,-0.31544357412342305,-0.214072740901515
2006-11-27,0.9019709052484948,-0.31332777571607145,-0.22227344486044578
2006-11-28,0.8989043799329156,-0.31675655320008483,-0.222220867653926
2006-11-29,0.8869766925232635,-0.34234716366177514,-0.22988670792770124
2006-11-30,0.886767343776355,-0.3229428746075204,-0.22698540842199028
2006-12-01,0.8887333749952663,-0.3119037142212666,-0.20758517189105383
2006-12-04,0.8956197240540339,-0.3089937167769085,-0.20653972197426204
2006-12-05,0.8855244257673575,-0.3302447457455007,-0.2225536265816966
2006-12-06,0.8853887250481864,-0.2918967537398596,-0.17859626059242042
2006-12-07,0.8877840968968712,-0.2895599993862086,-0.17624214827715143
2006-12-08,0.8899933768187619,-0.28595530169021965,-0.18055725935551128
2006-12-11,0.8832477057813866,-0.28283514569711954,-0.17915696900192946
2006-12-12,0.8817625065273745,-0.2819711770517989,-0.1762560304213905
2006-12-13,0.881865297831645,-0.28211474491645916,-0.1763508798209277
2006-12-14,0.8833589342530986,-0.2973737151299032,-0.1893793480080403
2006-12-15,0.8826379601520721,-0.2959087241390824,-0.18979859822684328
2006-12-18,0.8818613472047845,-0.2956876347973132,-0.18833370374515293
2006-12-19,0.8786311357970488,-0.2975205739152077,-0.1914648631022827
2006-12-20,0.8778298522361919,-0.30161640493906916,-0.1921947541134429
2006-12-21,0.8780424698685227,-0.3009027514673983,-0.1924450107203596
2006-12-22,0.8706910342411137,-0.29940664452160853,-0.18424219158728997
2006-12-26,0.8683064468500968,-0.3029375550426525,-0.18456225742309373
2006-12-27,0.8566029503508806,-0.299306697407722,-0.1846322417000552
2006-12-28,0.856314558771899,-0.2983241118136413,-0.1846921114216405
2006-12-29,0.8482436180144174,-0.29553253175325517,-0.18522824239257318
2007-01-03,0.8441874632073695,-0.2973027374103709,-0.18900523439307415
2007-01-04,0.8433114268129367,-0.2972984572977131,-0.18920804019967613
2007-01-05,0.801393629428662,-0.30159767082477024,-0.202739163529689
2007-01-08,0.7959837491636691,-0.2999809494643913,-0.20322925476744594
2007-01-09,0.7950116041062308,-0.300167608508523,-0.20341386466611427
2007-01-10,0.793829723855017,-0.2994433688518036,-0.20363160450632198
2007-01-11,0.7960347514560386,-0.29802981069863904,-0.20184934321188094
2007-01-12,0.7935767551999521,-0.29355974924280415,-0.20149927837351472
2007-01-16,0.7810499298845439,-0.2993970978925525,-0.2085429419561364
2007-01-17,0.7746083869618955,-0.2997094949356913,-0.20704435082459172
2007-01-18,0.7699159813939624,-0.29767560731988213,-0.19793333226087886
2007-01-19,0.7671000053538024,-0.2994072239850779,-0.2006820583770863
2007-01-22,0.7732692192413612,-0.29760434415545756,-0.19824118199326252
2007-01-23,0.7688555298741229,-0.2971432732141725,-0.19823023076789095
2007-01-24,0.7805970768586006,-0.2913508725451174,-0.1919317546903084
2007-01-25,0.7846542665881655,-0.27664669134687947,-0.1905797056128263
2007-01-26,0.7971999719245625,-0.2769168075583287,-0.19137071012447593
2007-01-29,0.7950253742816841,-0.2775355748893993,-0.19255133406562594
2007-01-30,0.7912868052830165,-0.2761112782662995,-0.1946329061160548
2007-01-31,0.7889498902844324,-0.27730561744099663,-0.1968449241484131
2007-02-01,0.7887055401327117,-0.26292433114970837,-0.1983382886935143
2007-02-02,0.7902287783753204,-0.257390355029423,-0.2054742476576757
2007-02-05,0.7809811342887244,-0.26236028560651353,-0.20990362114843575
2007-02-06,0.7825640394178847,-0.26272022926738675,-0.2113208519113655
2007-02-07,0.7778039037661455,-0.2590722528137697,-0.21255563139532946
2007-02-08,0.7620787735885979,-0.2450155725805153,-0.18677713061102683
2007-02-09,0.7717360999834193,-0.27445619333991483,-0.21935875541782013
2007-02-12,0.7710874055567852,-0.2558361769259098,-0.19770632048360864
2007-02-13,0.7664896826668358,-0.1889193683022561,-0.18063279548259542
2007-02-14,0.7744271655490935,-0.16331834311700616,-0.11544189599254231
2007-02-15,0.7759929817051487,-0.15993539698533965,-0.09898154512436597
2007-02-16,0.7690927607181129,-0.12860017140423083,-0.06476246909766789
2007-02-20,0.7676910248376991,-0.13731354525767905,-0.06569393024242667
2007-02-21,0.7469023829427184,-0.12747424148685954,0.05588547352852736
2007-02-22,0.740152080836357,-0.12496536610200105,0.05105035811272206
2007-02-23,0.7403539550768662,-0.13964278731880675,0.044488849600697364
2007-02-26,0.7408477519913136,-0.1449787774369784,0.034842937452537914
2007-02-27,0.8045366680556828,0.16439051522671086,0.32952318720768325
2007-02-28,0.8014842060736959,0.2346079312041386,0.3443596862582859
2007-03-01,0.7826225450576025,0.27373103197098847,0.3755663591336328
2007-03-02,0.7773218396009647,0.2793273710354299,0.3793274087717748
2007-03-05,0.7781827902760396,0.3119015378952722,0.3935193493041644
2007-03-06,0.7778564866476947,0.32485690191023825,0.407423835550271
2007-03-07,0.7765192311360561,0.32224657869249346,0.4043986892692229
2007-03-08,0.7582949302489768,0.3221624440973002,0.41248341126025906
2007-03-09,0.7565917170313893,0.33131937830251523,0.41948745023849593
2007-03-12,0.7564977889425082,0.3350261753557714,0.4267580280437785
2007-03-13,0.7492788219960232,0.33803416546026305,0.4338252679545413
2007-03-14,0.7490130437189498,0.34961114506823343,0.45643967565258436
2007-03-15,0.7474999975177093,0.3448507048737803,0.4519022667446697
2007-03-16,0.7471808163012631,0.3446269205319239,0.4519176383320716
2007-03-19,0.7251178093312317,0.33201590069866416,0.4528296554845752
2007-03-20,0.7115062967043179,0.35741922707885504,0.4799663870268908
2007-03-21,0.671620821132215,0.3310183545246447,0.48278232492520323
2007-03-22,0.6675567679736195,0.3317632506875737,0.48598351435550396
2007-03-23,0.6688550684800456,0.33186702475727253,0.48591087000193617
2007-03-26,0.6666450709985118,0.33168880290434133,0.4859403082753705
2007-03-27,0.6604739496070867,0.3324719265649182,0.48738645802708597
2007-03-28,0.638778793217067,0.33102386821471425,0.5188286864050702
2007-03-29,0.6420204745933793,0.33379696391661295,0.5188286864050702
2007-03-30,0.6464091488644248,0.3375321670451181,0.5188286864050702
2007-04-02,0.6486507554015937,0.3379601416918029,0.5188286864050702
2007-04-03,0.639521662321053,0.3298542051693512,0.5188286864050702
2007-04-04,0.6415690642924906,0.3302667914581872,0.5188286864050702
2007-04-05,0.6423312943375041,0.3300661408680532,0.5175283945184115
2007-04-09,0.6588252813579659,0.3367675908090959,0.5174961136378741
2007-04-10,0.657695917931512,0.33825111883007053,0.5150093593668201
2007-04-11,0.6647902387206912,0.3363663204191985,0.509545854364116
2007-04-12,0.6679717524689448,0.3356729149986915,0.5045349107851202
2007-04-13,0.6662206183547906,0.33554023459122667,0.5100289744465202
2007-04-16,0.6724814796828812,0.3523772553983752,0.5197522779940403
2007-04-17,0.6748050675437043,0.34737769509101757,0.5122888782131798
2007-04-18,0.6769407300596164,0.34639304537872834,0.5095776960032925
2007-04-19,0.6748962534535994,0.3474894808107959,0.5074396011265662
2007-04-20,0.6774317582134555,0.3787903530600583,0.5129454375724722
2007-04-23,0.6654824473435641,0.3874174187668331,0.514333772677987
2007-04-24,0.6642264943037786,0.3873166320775787,0.4994882557984087
2007-04-25,0.6672701858712418,0.3917515130662019,0.5135371185855436
2007-04-26,0.6440745104732065,0.40165746330082464,0.4926216548184942
2007-04-27,0.6417108338103205,0.3893795084951306,0.48860700323600986
2007-04-30,0.6609305083962101,0.40035030345123085,0.4962341455174647
2007-05-01,0.6623057004387882,0.397883024350989,0.4959377120352746
2007-05-02,0.6604556939024736,0.3981347713545012,0.49352063241722366
2007-05-03,0.6685601872131886,0.40353469746576864,0.49767526871695383
2007-05-04,0.6686611101613715,0.4164510433759056,0.5155813079440817
2007-05-07,0.6683826376740434,0.41627212589106644,0.5156431449918742
2007-05-08,0.6646026381082188,0.42372576775073234,0.5169394851448056
2007-05-09,0.6693853523405174,0.41974044298360974,0.5234736829439673
2007-05-10,0.6891710357381668,0.4302232092163509,0.5257961955064564
2007-05-11,0.6856452411556568,0.4640679635982004,0.5638535648314038
2007-05-14,0.6872469160778616,0.45660933444178786,0.5577822421269338
2007-05-15,0.6856779685796573,0.4564185576800906,0.5520141598148552
2007-05-16,0.6890823075860943,0.44478487501944264,0.5369164835803123
2007-05-17,0.6940478990523345,0.443224328422543,0.5363460531573703
2007-05-18,0.7001513841911106,0.4375612114752113,0.5323359588166495
2007-05-21,0.6916232004001467,0.4534732287360869,0.5415482300552883
2007-05-22,0.7104653008137537,0.530779176429117,0.5225251719743855
2007-05-23,0.717872699862113,0.5299290601724306,0.5246257753358622
2007-05-24,0.7325430520519527,0.5413239873869876,0.5237235860845563
2007-05-25,0.733008664335705,0.5500570804062156,0.5344905467341796
2007-05-29,0.6356140701655821,0.3544482748848608,0.14859929282080217
2007-05-30,0.6476229190965923,0.3035849197626721,0.13669645598503408
2007-05-31,0.6330318185263031,0.28365889299873737,0.11304999429787559
2007-06-01,0.6411122246993891,0.2773682016770989,0.08826150377209674
2007-06-04,0.6371730071328097,0.27741285618396055,0.08867490693818698
2007-06-05,0.6335344976758505,0.27436825714609386,0.08867463841798577
2007-06-06,0.6611349980675411,0.2609088469636945,0.08490734135539968
2007-06-07,0.7162130891717309,0.23629668128813477,0.07885972343964366
2007-06-08,0.7325265233078079,0.22962696133766575,0.0775697185535782
2007-06-11,0.7310925363647278,0.2296379636461922,0.07732916599714282
2007-06-12,0.7357624336974081,0.2220598042338403,0.07622736219595154
2007-06-13,0.7476543954013648,0.21471571778467574,0.07546776556148835
2007-06-14,0.7501641595434704,0.21422775968670202,0.0754691619688759
2007-06-15,0.7514186387108952,0.21402063462178894,0.07526383127080973
2007-06-18,0.7697866550496245,0.21695922051306893,0.07533620880905911
2007-06-19,0.7734585835391702,0.21743850793159283,0.07531505503444934
2007-06-20,0.8266628835196844,0.21563081793144917,0.07323552997134328
2007-06-21,0.8277113862165199,0.2152724025210108,0.07301334519231095
2007-06-22,0.8348786370586961,0.2099510405449074,0.07107962113590133
2007-06-25,0.836637854286636,0.20861568823080845,0.0705082536809096
2007-06-26,0.837762715477125,0.20369323843959591,0.06965581051624745
2007-06-27,0.8554101920861331,0.20091088711579275,0.06834150236309233
2007-06-28,0.8556630057449806,0.20078721010017603,0.06830490563038105
2007-06-29,0.8553961945750433,0.2008013747157568,0.06841473111198924
2007-07-02,0.8581883108720555,0.19905451732957433,0.06837004139621838
2007-07-03,0.8770575376237851,0.20171373406016263,0.06850647351868018
2007-07-05,0.8684300237000168,0.20142151702732378,0.06860689795414886
2007-07-06,0.8682092939098648,0.20103559280306255,0.0686147271541772
2007-07-09,0.8707190776281787,0.20099978464601362,0.06894878911202466
2007-07-10,0.8727067397713042,0.19226422489952447,0.06733467087531327
2007-07-11,0.8773771924174775,0.1924934194502301,0.0695068225717017
2007-07-12,0.8845269920012501,0.18693685190398274,0.06843650210161455
2007-07-13,0.8849727501883925,0.18708586836419788,0.06846079362288152
2007-07-16,0.8828373299474936,0.16417256343690262,0.046232012725552676
2007-07-17,0.8756901866874179,0.17077745929030771,0.0484502434849787
2007-07-18,0.8797620890835021,0.17150603613719878,0.06263806800698724
2007-07-19,0.8803138291888182,0.18019380665095788,0.07697119774739114
2007-07-20,0.8828937242890349,0.05980660521939253,0.015663271398658266
2007-07-23,0.8837313499663751,0.042526897043266905,0.016875450486931853
2007-07-24,0.8940166028385084,0.04154679337992862,0.03306423989766902
2007-07-25,0.8917433339554686,0.020830022465452375,0.015544732865111047
2007-07-26,0.8947050789638843,0.15311209677773024,0.136455251826598
2007-07-27,0.86445489292339,0.16640332410124542,0.16909805427905264
2007-07-30,0.8629558892869147,0.13736776556491187,0.12276384636032044
2007-07-31,0.8651057119081801,0.1477350059492098,0.11922686461689641
2007-08-01,0.8651673260509667,0.14919749253004302,0.12207187763335248
2007-08-02,0.8652105934549068,0.12309188569345524,0.11148602117887418
2007-08-03,0.8666770939916776,0.09585964961699257,0.10255119290258831
2007-08-06,0.866712586232684,0.09536042931645222,0.1034380457704182
2007-08-07,0.8677563025607551,0.09289404288174394,0.11040320870599327
2007-08-08,0.8450413316816785,0.1377169137599549,0.11660743752966811
2007-08-09,0.8393816878774806,0.13450348944812604,0.09388607580897673
2007-08-10,0.8364994335931921,0.11889296463435135,0.07958008494914197
2007-08-13,0.8390277229264387,0.1184428476246226,0.08108974975327804
2007-08-14,0.848626428267092,0.11839003800509963,0.0821808012809641
2007-08-15,0.8466952788239894,0.11871417466786748,0.08337398674731596
2007-08-16,0.8477341302331189,0.1188761087751013,0.08447813432443223
2007-08-17,0.8445546476113506,0.11961298108704972,0.08467618101484645
2007-08-20,0.8504475284108926,0.1196552207632356,0.08469698568442617
2007-08-21,0.8506112719309274,0.11972196907011308,0.08463360549212756
2007-08-22,0.8546531265234725,0.11971456863424125,0.08535902505087854
2007-08-23,0.854467758899923,0.12187843158347425,0.08989442423232948
2007-08-24,0.8345764444349483,0.12030230145945595,0.08992105389682693
2007-08-27,0.8354716323916618,0.1199700693560536,0.09018206133134637
2007-08-28,0.8319837048265051,0.12058138584243824,0.09055859292879549
2007-08-29,0.8367258815406448,0.12067695221591038,0.0905142762247
2007-08-30,0.8393143014369795,0.12078407334449061,0.0904641057238009
2007-08-31,0.8291375980593443,0.11991400505492877,0.09035416890727395
2007-09-04,0.8334829768544814,0.11946395290747264,0.08791712747118031
2007-09-05,0.8311856475864858,0.12035124224483958,0.08819496086318421
2007-09-06,0.8111981127305515,0.12887767504804432,0.07195193837272783
2007-09-07,0.7653095501874593,0.12079275508467825,0.004467198925098678
2007-09-10,0.7672127338717293,0.12016757509225562,0.002999275196630209
2007-09-11,0.7324740960434342,0.11353109302124309,0.07895466269051395
2007-09-12,0.7195331096159148,0.12045040648732865,0.08287105040930332
2007-09-13,0.7179920713944192,0.10324497768066168,0.07245836797224556
2007-09-14,0.7140967671116334,0.10498599630942491,0.0743872073032317
2007-09-17,0.7189598618280268,0.06766663958065543,0.02363931424137523
2007-09-18,0.7785230505073902,0.1579395016839365,0.10773120301343495
2007-09-19,0.7701796129166615,0.14935540246403645,0.1035822719337191
2007-09-20,0.7684880123323556,0.09442185599303378,0.08067995776087601
2007-09-21,0.7592105870516854,0.0879006432761177,0.06374528975410809
2007-09-24,0.7511168910981167,0.08809607901381869,0.0600091798338646
2007-09-25,0.729777073136703,0.08641292993638884,0.05702074721026661
2007-09-26,0.7139001260494847,0.0841104220446867,0.05560180753666028
2007-09-27,0.7155303307007823,0.09754171047696328,0.06649418096532597
2007-09-28,0.7176192707926102,0.07987137470242565,0.050456731520791324
2007-10-01,0.7220043395019258,0.09692868594131102,0.06735708169242663
2007-10-02,0.7213832985810117,0.10729036263961894,0.07000260089567098
2007-10-03,0.7304855313225058,0.11255498743819033,0.08805682783323478
2007-10-04,0.729283971517898,0.11410506605408666,0.09323641278069945
2007-10-05,0.7400987206017843,0.13159190249635547,0.1214875803694225
2007-10-08,0.71427006321844,0.15360085128387294,0.09842162849336984
2007-10-09,0.7101049213855393,0.1702453109544415,0.10555685712460287
2007-10-10,0.687052166300288,0.17954818478954396,0.11437026137324126
2007-10-11,0.6860229262116602,0.16730574642634782,0.08260955044229776
2007-10-12,0.6827450254785364,0.1761553397462932,0.11130705094716409
2007-10-15,0.6975793097456251,0.15552942097783307,0.09995914888249748
2007-10-16,0.6996274292922933,0.1571048355049385,0.10138688430873238
2007-10-17,0.6934819850323602,0.14614658996201177,0.06680548047107718
2007-10-18,0.6827915604899238,0.1420331986702576,0.09135893800484954
2007-10-19,0.736827506850734,0.16589146998972343,0.11561805132321767
2007-10-22,0.7213132837744313,0.140205091088456,0.06915880230577094
2007-10-23,0.7223111019165845,0.15661115582936835,0.09732371396095718
2007-10-24,0.7159697541021788,0.0874599117948645,0.05282686364659935
2007-10-25,0.7114118168458176,0.08782680230174575,0.015580694989427093
2007-10-26,0.7227943319210198,0.13888149247632217,0.07903776890949135
2007-10-29,0.7230433880759806,0.13983289251849307,0.08004699403580705
2007-10-30,0.7150578471265676,0.16169906228535436,0.07829047196295584
2007-10-31,0.7227379176037927,0.18784700514402494,0.1098666838726487
2007-11-01,0.7473798894947793,0.23711742220054416,0.1526457146165984
2007-11-02,0.7449998110441826,0.22645773423477378,0.16876792783364938
2007-11-05,0.7484366516849278,0.23030979681831618,0.17208588449268222
2007-11-06,0.7717740065914274,0.2676223105842478,0.19718514846666932
